video_name,xmin,xmax,clr_score,reg_score,label
v_QMm6gYzsMw8,0.09,0.96,0.54168457,0.33385223150253296,Zumba
v_-WrOnvkUTXg,0.0,0.99,0.5905334,0.05687148496508598,Croquet
v_Yi3xUQcaOnE,0.23,0.98,0.56331307,0.42492401599884033,Rafting
v_tjEMbP2SODQ,0.01,0.99,0.048347075,0.003499812,Playing badminton
v_dJknA-jTNGc,0.05,0.57,0.5646556,0.8372235298156738,Rafting
v_9gU5be5YCVw,0.05,0.84,0.5955044,0.6810128688812256,Using parallel bars
v_CRDBKk44RWg,0.0,0.99,0.1697415,0.07127593,Playing beach volleyball
v_MXDeLfF5rok,0.05,0.77,0.54844195,0.25870785117149353,Rafting
v_UHNUmpx0nww,0.0,0.99,0.03659203,0.0032307191,High jump
v_SL7iKDqir6g,0.09,0.57,0.59429854,0.2507295608520508,Preparing pasta
v_Mpph0kFsyZ0,0.22,0.77,0.56235635,0.31437528133392334,Cricket
v_00KMCm2oGhk,0.57,0.96,0.56428874,0.3515952229499817,Using the monkey bar
v_v621l04N1QQ,0.0,0.99,0.09574018,0.0064652795,Rafting
v_zwFxq1MnaO0,0.0,0.99,0.35587096,0.33992183,Zumba
v_IxaoK4TbALQ,0.0,0.99,0.5183804,0.01962011680006981,Grooming horse
v_idTzZaMtGy8,0.0,0.99,0.59595555,0.5177844762802124,Cricket
v_naCGjbEz1T8,0.0,0.99,0.5537541,0.38128307461738586,Having an ice cream
v_re4vD9S8ThA,0.05,0.97,0.559283,0.26144230365753174,Using the monkey bar
v_9cJi1iD7Iyo,0.0,0.99,0.5243229,0.03454131260514259,Playing polo
v_WN5EWPfDbog,0.0,0.99,0.052949626,0.008540017,Cricket
v_Yd3G3732WbI,0.0,0.99,0.009736047,0.00038463404,Wrapping presents
v_cIRMaWUTHuk,0.0,0.99,0.57522625,0.15690338611602783,Preparing pasta
v_QCeGGnd4QB0,0.1,0.95,0.60281664,0.6369070410728455,Playing badminton
v_naCGjbEz1T8,0.0,0.99,0.58708,0.38128307461738586,Having an ice cream
v_F7u4kpwhs5g,0.0,0.99,0.60809565,0.38038650155067444,High jump
v_SL7iKDqir6g,0.09,0.57,0.5432505,0.2507295608520508,Preparing pasta
v_gd7SO0TQ-sY,0.0,0.99,0.21829087,0.15434581,Rafting
v_QCeGGnd4QB0,0.09,0.95,0.57920754,0.6369070410728455,Playing badminton
v_nQQ-tcG6wBA,0.05,0.97,0.57622534,0.31956055760383606,Playing badminton
v_47OMV7rZrQA,0.0,0.99,0.5732335,0.2867378294467926,Using parallel bars
v_MMVfzKCnpnI,0.0,0.99,0.14905739,0.058886822,Using the monkey bar
v_idTzZaMtGy8,0.0,0.99,0.62602746,0.5177844762802124,Cricket
v_zuBJzdDI9MY,0.0,0.99,0.5732832,0.07187715172767639,Drinking coffee
v_KbbEbeCJTJg,0.0,0.99,0.521036,0.02344336546957493,Cricket
v_nCzB1iXKYk4,0.0,0.99,0.009887137,0.00038453547,Walking the dog
v_RIr3Y2XS5NA,0.05,0.87,0.57376283,0.7838572263717651,Rafting
v_fd7VuzALBCM,0.0,0.99,0.316504,0.10648687,Mowing the lawn
v_x2xC5lm0cZw,0.0,0.99,0.59287703,0.03879852965474129,Mowing the lawn
v_47OMV7rZrQA,0.08,0.94,0.17479034,0.05148497,Using parallel bars
v_4x0LdQRN248,0.0,0.99,0.009403765,0.0003842944,Fixing the roof
v_sy-xNiKnfBU,0.22,0.97,0.57927436,0.74728924036026,Waterskiing
v_QMm6gYzsMw8,0.24,0.95,0.61922807,0.33385223150253296,Zumba
v_hRuHqoXEvsI,0.0,0.99,0.10321615,0.014972489,Playing badminton
v_sy-xNiKnfBU,0.0,0.99,0.5835374,0.74728924036026,Waterskiing
v_wtoKUYBw9f4,0.8,0.84,0.5728617,0.6380401253700256,High jump
v_6J0IdWi4O0Q,0.01,0.99,0.17185615,0.048098538,Croquet
v_9gU5be5YCVw,0.0,0.99,0.53023195,0.6810128688812256,Using parallel bars
v_cIRMaWUTHuk,0.0,0.99,0.6207572,0.15690338611602783,Preparing pasta
v_JhihdPxI_Xc,0.0,0.99,0.565084,0.10954952239990234,Using the monkey bar
v_z-iuSgXKUcw,0.2,0.86,0.5681857,0.5938993692398071,Playing violin
v_zwFxq1MnaO0,0.0,0.99,0.3582759,0.3573703,Zumba
v_wtoKUYBw9f4,0.0,0.99,0.4598415,0.33908036,High jump
v_re4vD9S8ThA,0.05,0.97,0.53557414,0.26144230365753174,Using the monkey bar
v_wtoKUYBw9f4,0.09,0.86,0.6398529,0.7186675071716309,High jump
v_00KMCm2oGhk,0.93,0.95,0.499456,0.3515952229499817,Using the monkey bar
v_Mpph0kFsyZ0,0.0,0.99,0.63120145,0.31437528133392334,Cricket
v_PMdba6f_cho,0.31,0.85,0.67370844,0.2975817918777466,Waterskiing
v_dJknA-jTNGc,0.0,0.99,0.5409765,0.8372235298156738,Rafting
v_hRuHqoXEvsI,0.0,0.99,0.5352639,0.17591828107833862,Playing badminton
v_KbbEbeCJTJg,0.0,0.99,0.0101764975,0.0003846643,Cricket
v_lPCl1ZYH2xI,0.05,0.98,0.55545765,0.4261328876018524,Mowing the lawn
v_QCeGGnd4QB0,0.0,0.99,0.5547027,0.6369070410728455,Playing badminton
v_idTzZaMtGy8,0.09,0.73,0.6061072,0.5177844762802124,Cricket
v_IMto8gJvRek,0.0,0.99,0.023468701,0.0009234493,Drinking coffee
v_x2xC5lm0cZw,0.0,0.99,0.68486655,0.03879852965474129,Mowing the lawn
v_Qci4EFEIZuo,0.0,0.99,0.57606745,0.18445059657096863,Croquet
v_RTM6iJxc-G0,0.0,0.99,0.5620606,0.1409701704978943,Croquet
v_HuUIIKA3o_A,0.0,0.98,0.0087917,0.00038455846,Mowing the lawn
v_x2xC5lm0cZw,0.0,0.99,0.62312037,0.03879852965474129,Mowing the lawn
v_IZx-EMbylmM,0.0,0.99,0.55123574,0.04837622866034508,Drinking coffee
v_9gU5be5YCVw,0.05,0.84,0.56625706,0.6810128688812256,Using parallel bars
v_xMuC8lmVX3A,0.0,0.99,0.45607087,0.01962283067405224,Walking the dog
v_whJ6ESGNoyY,0.0,0.99,0.5602369,0.26421990990638733,Walking the dog
v_dnJLvsqqSgQ,0.0,0.99,0.47246397,0.06352513283491135,Playing polo
v_dnJLvsqqSgQ,0.0,0.99,0.028554862,0.003124093,Playing polo
v_re4vD9S8ThA,0.0,0.99,0.62195194,0.26144230365753174,Using the monkey bar
v_D-wP7_1A_Kw,0.26,0.36,0.635522,0.12830697000026703,Cricket
v_Z47QGlaQ1NE,0.18,0.77,0.36428088,0.48070836,High jump
v_gd7SO0TQ-sY,0.0,0.99,0.5313499,0.39286869764328003,Rafting
v_ROMy00dG8Ds,0.0,0.99,0.5251125,0.051630906760692596,Walking the dog
v_hRuHqoXEvsI,0.0,0.99,0.5634706,0.17591828107833862,Playing badminton
v_CRDBKk44RWg,0.1,0.97,0.63327485,0.29273542761802673,Playing beach volleyball
v_fd7VuzALBCM,0.0,0.99,0.57104266,0.5800392627716064,Mowing the lawn
v_Qci4EFEIZuo,0.0,0.99,0.08952563,0.016978646,Croquet
v_whJ6ESGNoyY,0.0,0.99,0.14802574,0.018819764,Walking the dog
v_dnJLvsqqSgQ,0.0,0.99,0.027164852,0.0017840483,Playing polo
v_O1z0Q-3OUg0,0.0,0.99,0.009994378,0.0003848463,Preparing pasta
v_cGoj8xGxrG0,0.0,0.99,0.0086261155,0.0003847799,Croquet
v_EXUKhI7WTqo,0.0,0.99,0.62370783,0.08026067912578583,Playing polo
v_xMuC8lmVX3A,0.0,0.99,0.5483951,0.01962283067405224,Walking the dog
v_CTWo9EfQ4Hc,0.24,0.87,0.5253514,0.5315513014793396,High jump
v_BrgYIg6UXhU,0.0,0.99,0.053165935,0.006600198,Mowing the lawn
v_Yi3xUQcaOnE,0.0,0.99,0.58087766,0.42492401599884033,Rafting
v__ZiTTLhXjZQ,0.09,0.98,0.64772797,0.4991201162338257,Cricket
v_idTzZaMtGy8,0.0,0.99,0.27776328,0.18534444,Cricket
v_dJknA-jTNGc,0.05,0.57,0.55793434,0.8372235298156738,Rafting
v_Zc8zn0sKfwo,0.0,0.99,0.1568068,0.07505508,Preparing pasta
v_wtoKUYBw9f4,0.0,0.99,0.4327772,0.35860333,High jump
v_47OMV7rZrQA,0.2,0.88,0.6208787,0.2867378294467926,Using parallel bars
v_sY31L_r7dsk,0.04,0.93,0.015993437,0.00077198254,Preparing pasta
v_A7ER02-zr54,0.0,0.99,0.010033279,0.00038460098,Using the monkey bar
v_mjKcoY18QG0,0.0,0.99,0.55894214,0.19660168886184692,Tai chi
v_uuFJdgTT5kE,0.0,0.99,0.027403707,0.006572356,Using the monkey bar
v_-WrOnvkUTXg,0.0,0.99,0.56245154,0.05687148496508598,Croquet
v_6J0IdWi4O0Q,0.0,0.99,0.53793824,0.2600780129432678,Croquet
v_QCeGGnd4QB0,0.0,0.99,0.36890137,0.31887126,Playing badminton
v_RnN4BXyOtxU,0.0,0.99,0.56314164,0.06096639484167099,Having an ice cream
v_lFlQ_xWVt8M,0.0,0.99,0.53090507,0.026714494451880455,Preparing salad
v_ED7SKNfAKyI,0.0,0.99,0.15610509,0.05678407,Playing badminton
v_MMVfzKCnpnI,0.0,0.99,0.5591811,0.271197646856308,Using the monkey bar
v_A7ER02-zr54,0.0,0.99,0.50303704,0.019624013453722,Using the monkey bar
v_uuFJdgTT5kE,0.0,0.99,0.028815059,0.0024064265,Using the monkey bar
v_SL7iKDqir6g,0.09,0.57,0.63054645,0.2507295608520508,Preparing pasta
v_MOvLBw1EzmI,0.26,0.97,0.58992827,0.4983847141265869,Mowing the lawn
v_CRDBKk44RWg,0.1,0.97,0.60443443,0.29273542761802673,Playing beach volleyball
v_N-LaOcSqZaM,0.0,0.99,0.21734308,0.12885664,Cricket
v_BrgYIg6UXhU,0.0,0.99,0.04985539,0.008346716,Mowing the lawn
v_Zc7uU4Qwolc,0.0,0.99,0.010116722,0.00038501382,Playing violin
v_Eu3QFCldg0s,0.0,0.99,0.4291595,0.019623499363660812,Walking the dog
v_JhihdPxI_Xc,0.0,0.99,0.60655916,0.10954952239990234,Using the monkey bar
v_BSKolF3MMe4,0.38,0.96,0.5998086,0.30373862385749817,Mowing the lawn
v_cIRMaWUTHuk,0.0,0.99,0.10579246,0.021208268,Preparing pasta
v_wtoKUYBw9f4,0.0,0.99,0.5720743,0.7186675071716309,High jump
v_uuFJdgTT5kE,0.56,0.63,0.55359834,0.11185549944639206,Using the monkey bar
v_ED7SKNfAKyI,0.19,0.97,0.66841805,0.27505606412887573,Playing badminton
v_47OMV7rZrQA,0.25,0.8,0.5632706,0.2867378294467926,Using parallel bars
v_47OMV7rZrQA,0.2,0.88,0.5632706,0.2867378294467926,Using parallel bars
v_vXcfhKnUjRc,0.0,0.99,0.009491503,0.00038505212,Zumba
v_zuBJzdDI9MY,0.0,0.99,0.0174325,0.00073082984,Drinking coffee
v_C03QJbrKzaw,0.0,0.99,0.060650386,0.010832835,Mowing the lawn
v_lPCl1ZYH2xI,0.17,0.98,0.5457217,0.4261328876018524,Mowing the lawn
v_PEpfA3L4m20,0.0,0.99,0.525368,0.019622115418314934,Blowing leaves
v_oUdEoaKDHpA,0.0,0.99,0.6817596,0.10955967009067535,Using the monkey bar
v_LIJBolW8k5o,0.0,0.99,0.015269825,0.0006084569,Rafting
v_RTM6iJxc-G0,0.0,0.99,0.5671036,0.1409701704978943,Croquet
v_Zc8zn0sKfwo,0.15,0.8,0.6153794,0.2739618122577667,Preparing pasta
v_F7u4kpwhs5g,0.05,0.97,0.528941,0.38038650155067444,High jump
v_idTzZaMtGy8,0.09,0.73,0.52120054,0.5177844762802124,Cricket
v_9cJi1iD7Iyo,0.0,0.99,0.60499203,0.03454131260514259,Playing polo
v__ZiTTLhXjZQ,0.0,0.99,0.2830946,0.24912089,Cricket
v_CRDBKk44RWg,0.0,0.99,0.58123976,0.29273542761802673,Playing beach volleyball
v_QCeGGnd4QB0,0.1,0.91,0.57920754,0.6254221200942993,Playing badminton
v_whJ6ESGNoyY,0.01,0.98,0.012684142,0.0051785917,Walking the dog
v_kuv1yEeNQzQ,0.0,0.99,0.010280817,0.00038464562,Cricket
v_K2Pws9z20Do,0.0,0.99,0.6316717,0.2388271540403366,Breakdancing
v_sY31L_r7dsk,0.0,0.99,0.04430056,0.0021292933,Preparing pasta
v_PEpfA3L4m20,0.0,0.99,0.008341326,0.00038480866,Blowing leaves
v_fd7VuzALBCM,0.0,0.99,0.5830055,0.5800392627716064,Mowing the lawn
v_zwFxq1MnaO0,0.05,0.93,0.5568673,0.6423729658126831,Zumba
v_z-iuSgXKUcw,0.25,0.84,0.5681857,0.5938993692398071,Playing violin
v_MXDeLfF5rok,0.0,0.99,0.14797524,0.020105982,Rafting
v_CQocaUwWcQI,0.0,0.99,0.5873257,0.1975947618484497,High jump
v_Zr8cz8QrBp4,0.0,0.99,0.44176218,0.019622372463345528,Croquet
v_6J0IdWi4O0Q,0.56,0.79,0.5348083,0.2600780129432678,Croquet
v_IMto8gJvRek,0.0,0.99,0.02805208,0.0022720145,Drinking coffee
v_RnN4BXyOtxU,0.0,0.99,0.57877856,0.06096639484167099,Having an ice cream
v_nQQ-tcG6wBA,0.0,0.99,0.57622534,0.31956055760383606,Playing badminton
v_RIr3Y2XS5NA,0.05,0.87,0.54707325,0.7838572263717651,Rafting
v_wtoKUYBw9f4,0.0,0.99,0.38820535,0.36113176,High jump
v_uuFJdgTT5kE,0.56,0.63,0.54059315,0.11185549944639206,Using the monkey bar
v_QCeGGnd4QB0,0.0,0.99,0.54261786,0.6369070410728455,Playing badminton
v_xKLnBh0zmL4,0.1,0.89,0.6270193,0.7652837634086609,Using parallel bars
v_v621l04N1QQ,0.0,0.99,0.08600157,0.008514681,Rafting
v_-WrOnvkUTXg,0.0,0.99,0.536683,0.05687148496508598,Croquet
v_mjKcoY18QG0,0.25,0.96,0.5575712,0.19660168886184692,Tai chi
v_sy-xNiKnfBU,0.09,0.98,0.45176142,0.07350347,Waterskiing
v_CSruNOwxCRY,0.0,0.99,0.60233635,0.2518177032470703,Croquet
v_WN5EWPfDbog,0.0,0.99,0.56615204,0.09241221100091934,Cricket
v_Z47QGlaQ1NE,0.09,0.97,0.6016112,0.821453869342804,High jump
v_dnJLvsqqSgQ,0.0,0.99,0.5036975,0.06352513283491135,Playing polo
v_zwFxq1MnaO0,0.05,0.86,0.5568673,0.6423729658126831,Zumba
v_Zc8zn0sKfwo,0.15,0.8,0.66500306,0.2739618122577667,Preparing pasta
v_Z47QGlaQ1NE,0.24,0.49,0.59274775,0.821453869342804,High jump
v_LIJBolW8k5o,0.0,0.99,0.49204677,0.03100762888789177,Rafting
v_MXDeLfF5rok,0.0,0.99,0.60857654,0.25870785117149353,Rafting
v_CRDBKk44RWg,0.1,0.97,0.5542945,0.29273542761802673,Playing beach volleyball
v_sY31L_r7dsk,0.0,0.99,0.045257684,0.004798915,Preparing pasta
v_fvroOk6TpKk,0.0,0.99,0.5705208,0.10869542509317398,High jump
v_v621l04N1QQ,0.29,0.88,0.6362893,0.1600520759820938,Rafting
v_F7u4kpwhs5g,0.02,0.97,0.089086026,0.042257473,High jump
v_Mpph0kFsyZ0,0.36,0.38,0.5537431,0.24653808772563934,Cricket
v_xMuC8lmVX3A,0.0,0.99,0.010749405,0.0003846383,Walking the dog
v_LIJBolW8k5o,0.0,0.99,0.63176185,0.03100762888789177,Rafting
v_hRuHqoXEvsI,0.23,0.73,0.58348155,0.1563349962234497,Playing badminton
v_nCzB1iXKYk4,0.0,0.95,0.008460233,0.00038453547,Walking the dog
v_rwxSphRRIL8,0.0,0.99,0.010299619,0.00038468494,Preparing salad
v_fd7VuzALBCM,0.0,0.99,0.59855455,0.5800392627716064,Mowing the lawn
v_vigHVj40dO4,0.54,0.91,0.56385034,0.2027467042207718,Mowing the lawn
v_MOvLBw1EzmI,0.05,0.97,0.57027304,0.4983847141265869,Mowing the lawn
v_KbbEbeCJTJg,0.0,0.99,0.43246195,0.02344336546957493,Cricket
v_K2Pws9z20Do,0.05,0.73,0.6001796,0.2388271540403366,Breakdancing
v_y2jDV7tFUXg,0.09,0.91,0.53246284,0.6744785308837891,Rafting
v_PJgB6h-fImY,0.0,0.99,0.5745553,0.12161637842655182,Mowing the lawn
v_RTM6iJxc-G0,0.0,0.99,0.095269494,0.019872589,Croquet
v_dnJLvsqqSgQ,0.0,0.99,0.02579447,0.0009649938,Playing polo
v_sy-xNiKnfBU,0.69,0.97,0.57927436,0.74728924036026,Waterskiing
v_sY31L_r7dsk,0.0,0.99,0.6045813,0.07861565053462982,Preparing pasta
v_Yi3xUQcaOnE,0.0,0.99,0.23738153,0.16047749,Rafting
v_PMdba6f_cho,0.36,0.55,0.54207987,0.21379150450229645,Waterskiing
v_fvroOk6TpKk,0.0,0.99,0.54816383,0.10869542509317398,High jump
v_PJgB6h-fImY,0.0,0.99,0.07853335,0.0075125922,Mowing the lawn
v_idTzZaMtGy8,0.0,0.99,0.56660724,0.5177844762802124,Cricket
v_LIJBolW8k5o,0.04,0.75,0.011961776,0.00060813135,Rafting
v_sy-xNiKnfBU,0.22,0.97,0.5864074,0.74728924036026,Waterskiing
v_dJknA-jTNGc,0.05,0.97,0.56459415,0.8372235298156738,Rafting
v_BrgYIg6UXhU,0.0,0.99,0.5965422,0.09182586520910263,Mowing the lawn
v_9gU5be5YCVw,0.05,0.96,0.6241901,0.6810128688812256,Using parallel bars
v_6J0IdWi4O0Q,0.0,0.99,0.15148684,0.058324736,Croquet
v_BrgYIg6UXhU,0.0,0.99,0.054939143,0.0068438747,Mowing the lawn
v_EXUKhI7WTqo,0.0,0.99,0.050915997,0.0026873709,Playing polo
v_vigHVj40dO4,0.0,0.99,0.1244307,0.017114118,Mowing the lawn
v_AGjhryYGVs4,0.05,0.91,0.55567336,0.9208453893661499,Rafting
v_N-LaOcSqZaM,0.0,0.99,0.19879007,0.11490733,Cricket
v_PMdba6f_cho,0.0,0.99,0.5717468,0.2975817918777466,Waterskiing
v_bnQVFmXUx_U,0.0,0.99,0.019484868,0.0007256748,Preparing pasta
v_naCGjbEz1T8,0.05,0.98,0.58708,0.38128307461738586,Having an ice cream
v_JhihdPxI_Xc,0.0,0.99,0.062122267,0.009335302,Using the monkey bar
v_PEpfA3L4m20,0.0,0.99,0.0103329485,0.00038480866,Blowing leaves
v_F7u4kpwhs5g,0.05,0.93,0.55697143,0.3513460159301758,High jump
v_mjKcoY18QG0,0.25,0.96,0.5465677,0.19660168886184692,Tai chi
v_MXDeLfF5rok,0.0,0.99,0.1539045,0.03461948,Rafting
v_C03QJbrKzaw,0.0,0.99,0.545689,0.10408090800046921,Mowing the lawn
v_MMVfzKCnpnI,0.0,0.99,0.14704914,0.04637365,Using the monkey bar
v_F7u4kpwhs5g,0.0,0.99,0.528941,0.38038650155067444,High jump
v_MOvLBw1EzmI,0.26,0.97,0.5548833,0.4983847141265869,Mowing the lawn
v_Zc7uU4Qwolc,0.0,0.99,0.49687585,0.019625268876552582,Playing violin
v_CRDBKk44RWg,0.0,0.99,0.17663215,0.07598109,Playing beach volleyball
v_nQQ-tcG6wBA,0.0,0.99,0.1808222,0.0695144,Playing badminton
v_i5-OVkjT0nM,0.0,0.99,0.673861,0.12302280217409134,Making a lemonade
v_kuv1yEeNQzQ,0.0,0.99,0.0100405915,0.00038464562,Cricket
v_uuFJdgTT5kE,0.56,0.63,0.5763777,0.11185549944639206,Using the monkey bar
v_CTWo9EfQ4Hc,0.05,0.97,0.5967728,0.5315513014793396,High jump
v_O_e0pqEMZMw,0.0,0.99,0.4910509,0.01962066814303398,Walking the dog
v_cIRMaWUTHuk,0.0,0.99,0.5811308,0.15690338611602783,Preparing pasta
v_SqIVJrXxO3g,0.0,0.99,0.15546204,0.041238498,Rafting
v_lPCl1ZYH2xI,0.05,0.98,0.55495006,0.4261328876018524,Mowing the lawn
v_oUdEoaKDHpA,0.0,0.99,0.046993334,0.0036721886,Using the monkey bar
v_SqIVJrXxO3g,0.0,0.99,0.1546084,0.04900683,Rafting
v_vigHVj40dO4,0.0,0.99,0.111147426,0.0244709,Mowing the lawn
v_RIr3Y2XS5NA,0.0,0.99,0.5522362,0.7838572263717651,Rafting
v_Qci4EFEIZuo,0.0,0.99,0.09233363,0.02093016,Croquet
v_fvroOk6TpKk,0.0,0.99,0.03607966,0.0032867875,High jump
v_y2jDV7tFUXg,0.09,0.91,0.5610148,0.6744785308837891,Rafting
v_Eu3QFCldg0s,0.0,0.99,0.58489716,0.019623499363660812,Walking the dog
v_z-iuSgXKUcw,0.2,0.86,0.6569449,0.5938993692398071,Playing violin
v_i0Z8I2WCLNk,0.0,0.99,0.55627686,0.019622676074504852,Blowing leaves
v_QCeGGnd4QB0,0.09,0.95,0.56324613,0.6369070410728455,Playing badminton
v_A7ER02-zr54,0.0,0.99,0.502151,0.019624013453722,Using the monkey bar
v_bnQVFmXUx_U,0.0,0.99,0.023595618,0.0011019395,Preparing pasta
v_KbbEbeCJTJg,0.0,0.99,0.5363998,0.02344336546957493,Cricket
v_i0Z8I2WCLNk,0.0,0.99,0.009235086,0.00038484958,Blowing leaves
v_nQQ-tcG6wBA,0.0,0.99,0.63484144,0.31956055760383606,Playing badminton
v_xKLnBh0zmL4,0.0,0.99,0.5523246,0.7652837634086609,Using parallel bars
v_xKLnBh0zmL4,0.0,0.99,0.4153398,0.5787692,Using parallel bars
v_EXUKhI7WTqo,0.0,0.99,0.58099407,0.08026067912578583,Playing polo
v_EYIYohKR0Qo,0.24,0.97,0.012404661,0.00065922906,Playing badminton
v__ZiTTLhXjZQ,0.0,0.99,0.55482787,0.4991201162338257,Cricket
v_iHO42zwYsu0,0.0,0.99,0.49845618,0.02664714865386486,Blowing leaves
v_nQQ-tcG6wBA,0.25,0.79,0.5376505,0.31793326139450073,Playing badminton
v_rwxSphRRIL8,0.0,0.99,0.010397628,0.00038468494,Preparing salad
v_KbbEbeCJTJg,0.0,0.99,0.01138937,0.00045958013,Cricket
v_Z47QGlaQ1NE,0.24,0.49,0.62019825,0.821453869342804,High jump
v_oUdEoaKDHpA,0.0,0.99,0.038289998,0.002000495,Using the monkey bar
v_N-LaOcSqZaM,0.24,0.96,0.56322294,0.37211665511131287,Cricket
v_gd7SO0TQ-sY,0.0,0.99,0.20875074,0.10198712,Rafting
v_CSruNOwxCRY,0.11,0.97,0.6439877,0.2518177032470703,Croquet
v_vigHVj40dO4,0.54,0.91,0.5500045,0.2027467042207718,Mowing the lawn
v__ZiTTLhXjZQ,0.24,0.91,0.5800789,0.4991201162338257,Cricket
v_dJknA-jTNGc,0.05,0.69,0.5856535,0.8372235298156738,Rafting
v_tAgVokWkdnQ,0.0,0.99,0.59677047,0.08126339316368103,Playing badminton
v_Yi3xUQcaOnE,0.0,0.99,0.23771223,0.13227981,Rafting
v_00KMCm2oGhk,0.2,0.97,0.6345508,0.3515952229499817,Using the monkey bar
v_cGoj8xGxrG0,0.0,0.99,0.53162813,0.01962248608469963,Croquet
v_Zr8cz8QrBp4,0.0,0.99,0.48567018,0.019622372463345528,Croquet
v_vigHVj40dO4,0.0,0.99,0.114728324,0.01823845,Mowing the lawn
v_ItukN-TWrJM,0.18,0.95,0.025214572,0.0035166878,Preparing pasta
v_AGjhryYGVs4,0.05,0.97,0.54616916,0.9208453893661499,Rafting
v_cGoj8xGxrG0,0.0,0.99,0.010424766,0.0003847799,Croquet
v_Zc7uU4Qwolc,0.0,0.99,0.378543,0.019625268876552582,Playing violin
v__ZiTTLhXjZQ,0.0,0.98,0.32519352,0.21728739,Cricket
v_fd7VuzALBCM,0.81,0.84,0.5489464,0.5800392627716064,Mowing the lawn
v_zwFxq1MnaO0,0.05,0.86,0.55148023,0.6423729658126831,Zumba
v_EYIYohKR0Qo,0.0,0.99,0.5657065,0.11195772141218185,Playing badminton
v_9cJi1iD7Iyo,0.0,0.99,0.01770388,0.0006778546,Playing polo
v_IxaoK4TbALQ,0.0,0.99,0.010434914,0.00038494632,Grooming horse
v_RnN4BXyOtxU,0.0,0.99,0.03382683,0.0015222508,Having an ice cream
v_D-wP7_1A_Kw,0.0,0.99,0.5625015,0.1305137276649475,Cricket
v_SL7iKDqir6g,0.09,0.57,0.6115273,0.2507295608520508,Preparing pasta
v_SL7iKDqir6g,0.0,0.99,0.13884556,0.022055598,Preparing pasta
v_UHNUmpx0nww,0.0,0.99,0.036701944,0.004127224,High jump
v_oUdEoaKDHpA,0.0,0.99,0.0389522,0.007551891,Using the monkey bar
v_xKLnBh0zmL4,0.05,0.93,0.5427265,0.7652837634086609,Using parallel bars
v_Auy0KGsXAIg,0.0,0.96,0.008244313,0.00038465907,Mowing the lawn
v_gd7SO0TQ-sY,0.0,0.99,0.5669898,0.39286869764328003,Rafting
v_JhihdPxI_Xc,0.0,0.99,0.066448264,0.0057955417,Using the monkey bar
v_ED7SKNfAKyI,0.0,0.99,0.15474898,0.040335305,Playing badminton
v_ED7SKNfAKyI,0.34,0.97,0.5590152,0.27505606412887573,Playing badminton
v_gd7SO0TQ-sY,0.0,0.99,0.23926246,0.10305764,Rafting
v_gzVpwbiB9fE,0.0,0.99,0.081766546,0.016876545,Croquet
v_hRuHqoXEvsI,0.0,0.99,0.5960288,0.17591828107833862,Playing badminton
v_Zc7uU4Qwolc,0.0,0.99,0.008743752,0.00038501382,Playing violin
v_fd7VuzALBCM,0.05,0.84,0.5454154,0.5800392627716064,Mowing the lawn
v_nQQ-tcG6wBA,0.0,0.99,0.20305319,0.10108156,Playing badminton
v_dJknA-jTNGc,0.05,0.49,0.5509886,0.8306601047515869,Rafting
v_gd7SO0TQ-sY,0.09,0.85,0.5525044,0.39286869764328003,Rafting
v_Yi3xUQcaOnE,0.0,0.98,0.27531663,0.12570149,Rafting
v_9gU5be5YCVw,0.0,0.99,0.5631807,0.6810128688812256,Using parallel bars
v_Zc8zn0sKfwo,0.0,0.99,0.16231665,0.066140376,Preparing pasta
v_Zc8zn0sKfwo,0.15,0.93,0.6155064,0.2739618122577667,Preparing pasta
v_ez9pf35BMtc,0.0,0.99,0.01059146,0.0003846017,Using the monkey bar
v_IZx-EMbylmM,0.0,0.99,0.02646379,0.0013587312,Drinking coffee
v_RTM6iJxc-G0,0.15,0.74,0.5671036,0.1409701704978943,Croquet
v_BSKolF3MMe4,0.29,0.97,0.5433819,0.30373862385749817,Mowing the lawn
v_ED7SKNfAKyI,0.0,0.99,0.55727845,0.27505606412887573,Playing badminton
v_nQQ-tcG6wBA,0.24,0.79,0.6127981,0.31793326139450073,Playing badminton
v_CTWo9EfQ4Hc,0.09,0.87,0.5360547,0.5315513014793396,High jump
v_whJ6ESGNoyY,0.15,0.43,0.61676127,0.26421990990638733,Walking the dog
v_QCeGGnd4QB0,0.0,0.99,0.3522699,0.39833575,Playing badminton
v_9cJi1iD7Iyo,0.0,0.99,0.016119251,0.0010024139,Playing polo
v_SqIVJrXxO3g,0.0,0.99,0.58273923,0.26717087626457214,Rafting
v_ez9pf35BMtc,0.0,0.99,0.52949715,0.01962435059249401,Using the monkey bar
v_xunKd050v7U,0.0,0.99,0.010000744,0.00038456044,Walking the dog
v_y2jDV7tFUXg,0.15,0.38,0.5209,0.6744785308837891,Rafting
v_zwFxq1MnaO0,0.0,0.99,0.3745915,0.3681864,Zumba
v_Yi3xUQcaOnE,0.0,0.99,0.55864465,0.42492401599884033,Rafting
v_x2xC5lm0cZw,0.0,0.99,0.019877717,0.0011240968,Mowing the lawn
v_4x0LdQRN248,0.0,0.99,0.010160158,0.0003842944,Fixing the roof
v_SqIVJrXxO3g,0.15,0.84,0.55034655,0.26717087626457214,Rafting
